"ImageId","Label"
849,"1"
850,"3"
851,"7"
852,"4"
853,"7"
854,"5"
855,"1"
856,"1"
857,"1"
858,"5"
859,"6"
860,"5"
861,"0"
862,"4"
863,"1"
864,"5"
865,"2"
866,"3"
867,"6"
868,"7"
869,"5"
870,"3"
871,"5"
872,"1"
873,"4"
874,"3"
875,"3"
876,"5"
877,"1"
878,"1"
879,"0"
880,"1"
881,"4"
882,"5"
883,"1"
884,"1"
885,"2"
886,"7"
887,"1"
888,"6"
889,"5"
890,"4"
891,"1"
892,"7"
893,"6"
894,"0"
895,"7"
896,"2"
897,"4"
898,"6"
899,"1"
900,"1"
901,"3"
902,"3"
903,"5"
904,"7"
905,"4"
906,"5"
907,"5"
908,"3"
909,"2"
910,"7"
911,"2"
912,"6"
913,"5"
914,"7"
915,"1"
916,"6"
917,"7"
918,"6"
919,"1"
920,"5"
921,"7"
922,"3"
923,"6"
924,"5"
925,"4"
926,"7"
927,"7"
928,"6"
929,"6"
930,"3"
931,"3"
932,"2"
933,"1"
934,"4"
935,"5"
936,"0"
937,"7"
938,"5"
939,"4"
940,"6"
941,"6"
942,"2"
943,"6"
944,"1"
945,"6"
946,"4"
947,"5"
948,"2"
949,"4"
950,"2"
951,"6"
952,"5"
953,"5"
954,"2"
955,"3"
956,"1"
957,"1"
958,"3"
959,"6"
960,"5"
961,"7"
962,"7"
963,"4"
964,"6"
965,"6"
966,"3"
967,"1"
968,"2"
969,"7"
970,"3"
971,"3"
972,"1"
973,"0"
974,"6"
975,"5"
976,"5"
977,"3"
978,"0"
979,"4"
980,"7"
981,"3"
982,"1"
983,"7"
984,"4"
985,"7"
986,"4"
987,"0"
988,"3"
989,"1"
990,"2"
991,"1"
992,"5"
993,"3"
994,"6"
995,"1"
996,"3"
997,"6"
998,"2"
999,"1"
1000,"4"
1001,"0"
1002,"7"
1003,"0"
1004,"7"
1005,"1"
1006,"3"
1007,"6"
1008,"2"
1009,"5"
1010,"4"
1011,"2"
1012,"6"
1013,"3"
1014,"5"
1015,"3"
1016,"7"
1017,"2"
1018,"3"
1019,"7"
1020,"7"
1021,"5"
1022,"7"
1023,"7"
1024,"6"
1025,"2"
1026,"6"
1027,"1"
1028,"7"
1029,"1"
1030,"1"
1031,"1"
1032,"1"
1033,"1"
1034,"5"
1035,"7"
1036,"1"
1037,"3"
1038,"1"
1039,"6"
1040,"0"
1041,"1"
1042,"6"
1043,"1"
1044,"7"
1045,"5"
1046,"1"
1047,"4"
1048,"5"
1049,"5"
1050,"6"
1051,"1"
1052,"6"
1053,"3"
1054,"3"
1055,"7"
1056,"1"
1057,"1"
1058,"3"
1059,"6"
1060,"0"
1061,"6"
1062,"0"
1063,"5"
1064,"6"
1065,"7"
1066,"5"
1067,"7"
1068,"0"
1069,"1"
1070,"7"
1071,"3"
1072,"1"
1073,"7"
1074,"6"
1075,"7"
1076,"2"
1077,"6"
1078,"1"
1079,"2"
1080,"4"
1081,"3"
1082,"0"
1083,"2"
1084,"3"
1085,"7"
1086,"7"
1087,"6"
1088,"6"
1089,"3"
1090,"1"
1091,"3"
1092,"5"
1093,"6"
1094,"1"
1095,"5"
1096,"6"
1097,"7"
1098,"3"
1099,"3"
1100,"3"
1101,"4"
1102,"1"
1103,"4"
1104,"1"
1105,"3"
1106,"5"
1107,"0"
1108,"6"
1109,"7"
1110,"6"
1111,"7"
1112,"3"
1113,"7"
1114,"1"
1115,"0"
1116,"3"
1117,"2"
1118,"6"
1119,"1"
1120,"7"
1121,"1"
1122,"5"
1123,"5"
1124,"1"
1125,"6"
1126,"3"
1127,"5"
1128,"6"
1129,"1"
1130,"1"
1131,"0"
1132,"1"
1133,"2"
1134,"0"
1135,"3"
1136,"6"
1137,"1"
1138,"1"
1139,"5"
1140,"7"
1141,"0"
1142,"0"
1143,"2"
1144,"1"
1145,"2"
1146,"1"
1147,"4"
1148,"5"
1149,"6"
1150,"1"
1151,"3"
1152,"4"
1153,"5"
1154,"5"
1155,"4"
1156,"4"
1157,"5"
1158,"1"
1159,"7"
1160,"6"
1161,"7"
1162,"1"
1163,"5"
1164,"0"
1165,"6"
1166,"4"
1167,"5"
1168,"2"
1169,"4"
1170,"5"
1171,"1"
1172,"2"
1173,"7"
1174,"1"
1175,"7"
1176,"1"
1177,"2"
1178,"7"
1179,"1"
1180,"3"
1181,"3"
1182,"1"
1183,"4"
1184,"4"
1185,"0"
1186,"7"
1187,"0"
1188,"3"
1189,"5"
1190,"4"
1191,"7"
1192,"3"
1193,"3"
1194,"1"
1195,"2"
1196,"1"
1197,"3"
1198,"2"
1199,"5"
1200,"4"
1201,"5"
1202,"4"
1203,"3"
1204,"6"
1205,"1"
1206,"7"
1207,"7"
1208,"6"
1209,"4"
1210,"5"
1211,"1"
1212,"2"
1213,"2"
1214,"4"
1215,"1"
1216,"4"
1217,"6"
1218,"7"
1219,"1"
1220,"2"
1221,"7"
1222,"5"
1223,"3"
1224,"6"
1225,"3"
1226,"7"
1227,"4"
1228,"7"
1229,"7"
1230,"5"
1231,"4"
1232,"3"
1233,"0"
1234,"6"
1235,"7"
1236,"1"
1237,"7"
1238,"5"
1239,"1"
1240,"4"
1241,"7"
1242,"5"
1243,"4"
1244,"1"
1245,"6"
1246,"4"
1247,"1"
1248,"4"
1249,"3"
1250,"5"
1251,"6"
1252,"6"
1253,"0"
1254,"5"
1255,"5"
1256,"3"
1257,"7"
1258,"6"
1259,"5"
1260,"3"
1261,"5"
1262,"7"
1263,"7"
1264,"5"
1265,"5"
1266,"6"
1267,"7"
1268,"5"
1269,"3"
1270,"1"
1271,"1"
1272,"3"
1273,"1"
1274,"6"
1275,"0"
1276,"7"
1277,"0"
1278,"1"
1279,"5"
1280,"6"
1281,"1"
1282,"5"
1283,"7"
1284,"0"
1285,"4"
1286,"1"
1287,"0"
1288,"3"
1289,"1"
1290,"1"
1291,"4"
1292,"4"
1293,"7"
1294,"5"
1295,"3"
1296,"4"
1297,"4"
1298,"6"
1299,"3"
1300,"5"
1301,"6"
1302,"6"
1303,"1"
1304,"1"
1305,"5"
1306,"0"
1307,"7"
1308,"1"
1309,"5"
1310,"5"
1311,"6"
1312,"4"
1313,"5"
1314,"3"
1315,"4"
1316,"6"
1317,"2"
1318,"1"
1319,"7"
1320,"7"
1321,"7"
1322,"1"
1323,"6"
1324,"1"
1325,"1"
1326,"0"
1327,"1"
1328,"6"
1329,"5"
1330,"1"
1331,"3"
1332,"6"
1333,"3"
1334,"1"
1335,"7"
1336,"1"
1337,"4"
1338,"3"
1339,"3"
1340,"2"
1341,"2"
1342,"7"
1343,"1"
1344,"5"
1345,"1"
1346,"0"
1347,"7"
1348,"5"
1349,"1"
1350,"1"
1351,"3"
1352,"6"
1353,"4"
1354,"2"
1355,"3"
1356,"4"
1357,"4"
1358,"7"
1359,"1"
1360,"1"
1361,"4"
1362,"3"
1363,"7"
1364,"3"
1365,"1"
1366,"4"
1367,"5"
1368,"4"
1369,"2"
1370,"1"
1371,"5"
1372,"7"
1373,"6"
1374,"1"
1375,"1"
1376,"0"
1377,"5"
1378,"0"
1379,"7"
1380,"5"
1381,"7"
1382,"4"
1383,"5"
1384,"4"
1385,"7"
1386,"1"
1387,"7"
1388,"4"
1389,"3"
1390,"7"
1391,"1"
1392,"5"
1393,"3"
1394,"7"
1395,"7"
1396,"4"
1397,"7"
1398,"2"
1399,"7"
1400,"4"
1401,"1"
1402,"3"
1403,"7"
1404,"2"
1405,"1"
1406,"3"
1407,"4"
1408,"3"
1409,"1"
1410,"4"
1411,"4"
1412,"1"
1413,"5"
1414,"5"
1415,"1"
1416,"5"
1417,"4"
1418,"5"
1419,"1"
1420,"7"
1421,"4"
1422,"1"
1423,"3"
1424,"5"
1425,"1"
1426,"1"
1427,"3"
1428,"0"
1429,"2"
1430,"1"
1431,"4"
1432,"5"
1433,"1"
1434,"4"
1435,"5"
1436,"2"
1437,"4"
1438,"4"
1439,"7"
1440,"4"
1441,"6"
1442,"5"
1443,"2"
1444,"7"
1445,"4"
1446,"2"
1447,"0"
1448,"5"
1449,"7"
1450,"0"
1451,"1"
1452,"1"
1453,"4"
1454,"0"
1455,"4"
1456,"6"
1457,"4"
1458,"7"
1459,"0"
1460,"1"
1461,"1"
1462,"5"
1463,"3"
1464,"6"
1465,"2"
1466,"5"
1467,"3"
1468,"1"
1469,"7"
1470,"5"
1471,"1"
1472,"0"
1473,"5"
1474,"5"
1475,"4"
1476,"3"
1477,"3"
1478,"4"
1479,"6"
1480,"1"
1481,"7"
1482,"1"
1483,"6"
1484,"7"
1485,"4"
1486,"0"
1487,"7"
1488,"4"
1489,"7"
1490,"6"
1491,"5"
1492,"3"
1493,"3"
1494,"4"
1495,"5"
1496,"0"
1497,"1"
1498,"6"
1499,"7"
1500,"5"
1501,"0"
1502,"1"
1503,"1"
1504,"5"
1505,"1"
1506,"5"
1507,"0"
1508,"1"
1509,"3"
1510,"6"
1511,"7"
1512,"3"
1513,"6"
1514,"5"
1515,"1"
1516,"1"
1517,"1"
1518,"7"
1519,"5"
1520,"7"
1521,"5"
1522,"1"
1523,"7"
1524,"1"
1525,"1"
1526,"3"
1527,"1"
1528,"3"
1529,"1"
1530,"5"
1531,"5"
1532,"1"
1533,"3"
1534,"5"
1535,"0"
1536,"1"
1537,"5"
1538,"1"
1539,"0"
1540,"0"
1541,"1"
1542,"1"
1543,"5"
1544,"3"
1545,"3"
1546,"4"
1547,"7"
1548,"4"
1549,"7"
1550,"5"
1551,"6"
1552,"6"
1553,"1"
1554,"7"
1555,"1"
1556,"5"
1557,"5"
1558,"2"
1559,"4"
1560,"0"
1561,"3"
1562,"5"
1563,"1"
1564,"7"
1565,"1"
1566,"6"
1567,"1"
1568,"7"
1569,"4"
1570,"6"
1571,"3"
1572,"5"
1573,"2"
1574,"7"
1575,"5"
1576,"1"
1577,"6"
1578,"5"
1579,"1"
1580,"2"
1581,"3"
1582,"1"
1583,"2"
1584,"1"
1585,"5"
1586,"6"
1587,"6"
1588,"4"
1589,"0"
1590,"2"
1591,"3"
1592,"6"
1593,"3"
1594,"3"
1595,"2"
1596,"7"
1597,"1"
1598,"1"
1599,"2"
1600,"5"
1601,"7"
1602,"7"
1603,"7"
1604,"5"
1605,"1"
1606,"0"
1607,"3"
1608,"1"
1609,"1"
1610,"1"
1611,"4"
1612,"4"
1613,"3"
1614,"3"
1615,"1"
1616,"4"
1617,"5"
1618,"2"
1619,"1"
1620,"1"
1621,"3"
1622,"6"
1623,"5"
1624,"5"
1625,"5"
1626,"4"
1627,"7"
1628,"6"
1629,"6"
1630,"7"
1631,"6"
1632,"4"
1633,"6"
1634,"6"
1635,"1"
1636,"0"
1637,"4"
1638,"1"
1639,"2"
1640,"4"
1641,"3"
1642,"7"
1643,"7"
1644,"1"
1645,"1"
1646,"5"
1647,"6"
1648,"1"
1649,"6"
1650,"0"
1651,"5"
1652,"4"
1653,"4"
1654,"2"
1655,"2"
1656,"4"
1657,"6"
1658,"2"
1659,"4"
1660,"6"
1661,"1"
1662,"3"
1663,"6"
1664,"5"
1665,"5"
1666,"3"
1667,"6"
1668,"6"
1669,"1"
1670,"5"
1671,"2"
1672,"6"
1673,"6"
1674,"1"
1675,"7"
1676,"2"
1677,"5"
1678,"6"
1679,"1"
1680,"5"
1681,"3"
1682,"3"
1683,"6"
1684,"2"
1685,"3"
1686,"6"
1687,"5"
1688,"3"
1689,"3"
1690,"7"
1691,"1"
1692,"3"
1693,"6"
1694,"6"
1695,"5"
1696,"5"
1697,"4"
1698,"1"
1699,"4"
1700,"5"
1701,"2"
1702,"2"
1703,"0"
1704,"7"
1705,"5"
1706,"3"
1707,"5"
1708,"1"
1709,"0"
1710,"7"
1711,"4"
1712,"1"
1713,"6"
1714,"7"
1715,"7"
1716,"7"
1717,"7"
1718,"0"
1719,"2"
1720,"1"
1721,"3"
1722,"3"
1723,"5"
1724,"2"
1725,"7"
1726,"5"
1727,"1"
1728,"6"
1729,"4"
1730,"4"
1731,"3"
1732,"4"
1733,"1"
1734,"5"
1735,"5"
1736,"0"
1737,"3"
1738,"3"
1739,"1"
1740,"0"
1741,"6"
1742,"5"
1743,"3"
1744,"7"
1745,"5"
1746,"1"
1747,"1"
1748,"6"
1749,"6"
1750,"3"
1751,"5"
1752,"1"
1753,"6"
1754,"7"
1755,"3"
1756,"7"
1757,"0"
1758,"2"
1759,"1"
1760,"5"
1761,"2"
1762,"6"
1763,"7"
1764,"7"
1765,"1"
1766,"1"
1767,"7"
1768,"4"
1769,"1"
1770,"1"
1771,"7"
1772,"2"
1773,"2"
1774,"5"
1775,"3"
1776,"3"
1777,"1"
1778,"6"
1779,"7"
1780,"4"
1781,"5"
1782,"6"
1783,"5"
1784,"6"
1785,"6"
1786,"6"
1787,"2"
1788,"3"
1789,"2"
1790,"2"
1791,"4"
1792,"1"
1793,"4"
1794,"5"
1795,"4"
1796,"2"
1797,"2"
1798,"6"
1799,"0"
1800,"7"
1801,"0"
1802,"0"
1803,"6"
1804,"0"
1805,"3"
1806,"5"
1807,"5"
1808,"3"
1809,"6"
1810,"7"
1811,"1"
1812,"5"
1813,"6"
1814,"3"
1815,"1"
1816,"7"
1817,"3"
1818,"6"
1819,"4"
1820,"5"
1821,"7"
1822,"1"
1823,"1"
1824,"3"
1825,"7"
1826,"7"
1827,"3"
1828,"6"
1829,"3"
1830,"6"
1831,"4"
1832,"6"
1833,"1"
1834,"3"
1835,"1"
1836,"0"
1837,"0"
1838,"4"
1839,"6"
1840,"6"
1841,"0"
1842,"2"
1843,"4"
1844,"3"
1845,"0"
1846,"1"
1847,"4"
1848,"1"
1849,"3"
1850,"3"
1851,"5"
1852,"1"
1853,"1"
1854,"4"
1855,"7"
1856,"4"
1857,"3"
1858,"6"
1859,"3"
1860,"4"
1861,"3"
1862,"1"
1863,"6"
1864,"7"
1865,"1"
1866,"3"
1867,"1"
1868,"1"
1869,"6"
1870,"1"
1871,"3"
1872,"2"
1873,"3"
1874,"5"
1875,"4"
1876,"6"
1877,"2"
1878,"1"
1879,"2"
1880,"7"
1881,"1"
1882,"5"
1883,"4"
1884,"1"
1885,"6"
1886,"4"
1887,"3"
1888,"1"
1889,"1"
1890,"6"
1891,"7"
1892,"5"
1893,"6"
1894,"6"
1895,"5"
1896,"1"
1897,"1"
1898,"5"
1899,"1"
1900,"5"
1901,"5"
1902,"0"
1903,"5"
1904,"5"
1905,"7"
1906,"4"
1907,"1"
1908,"6"
1909,"1"
1910,"5"
1911,"1"
1912,"3"
1913,"5"
1914,"7"
1915,"1"
1916,"5"
1917,"5"
1918,"0"
1919,"1"
1920,"4"
1921,"0"
1922,"6"
1923,"1"
1924,"2"
1925,"4"
1926,"5"
1927,"1"
1928,"7"
1929,"5"
1930,"5"
1931,"1"
1932,"2"
1933,"6"
1934,"3"
1935,"5"
1936,"1"
1937,"1"
1938,"5"
1939,"4"
1940,"3"
1941,"5"
1942,"7"
1943,"0"
1944,"7"
1945,"6"
1946,"3"
1947,"3"
1948,"1"
1949,"6"
1950,"0"
1951,"7"
1952,"5"
1953,"3"
1954,"5"
1955,"5"
1956,"7"
1957,"3"
1958,"5"
1959,"5"
1960,"5"
1961,"3"
1962,"3"
1963,"5"
1964,"1"
1965,"1"
1966,"6"
1967,"1"
1968,"1"
1969,"5"
1970,"0"
1971,"5"
1972,"4"
1973,"7"
1974,"5"
1975,"2"
1976,"4"
1977,"0"
1978,"4"
1979,"3"
1980,"6"
1981,"4"
1982,"7"
1983,"5"
1984,"7"
1985,"0"
1986,"5"
1987,"0"
1988,"1"
1989,"5"
1990,"6"
1991,"4"
1992,"1"
1993,"5"
1994,"4"
1995,"6"
1996,"3"
1997,"0"
1998,"5"
1999,"5"
2000,"7"
2001,"1"
2002,"5"
2003,"5"
2004,"6"
2005,"5"
2006,"1"
2007,"5"
2008,"4"
2009,"7"
2010,"1"
2011,"1"
2012,"7"
2013,"1"
2014,"6"
2015,"5"
2016,"5"
2017,"6"
2018,"2"
2019,"7"
2020,"5"
2021,"5"
2022,"4"
2023,"4"
2024,"5"
2025,"2"
2026,"6"
2027,"2"
2028,"3"
2029,"1"
2030,"4"
2031,"6"
2032,"3"
2033,"2"
2034,"4"
2035,"5"
2036,"1"
2037,"6"
2038,"7"
2039,"2"
2040,"5"
2041,"7"
2042,"1"
2043,"5"
2044,"4"
2045,"4"
2046,"2"
2047,"4"
2048,"6"
2049,"1"
2050,"4"
2051,"0"
2052,"7"
2053,"4"
2054,"1"
2055,"2"
2056,"1"
2057,"4"
2058,"3"
2059,"3"
2060,"3"
2061,"7"
2062,"0"
2063,"7"
2064,"0"
2065,"5"
2066,"5"
2067,"1"
2068,"4"
2069,"1"
2070,"4"
2071,"4"
2072,"7"
2073,"6"
2074,"4"
2075,"6"
2076,"5"
2077,"7"
2078,"0"
2079,"0"
2080,"3"
2081,"3"
2082,"1"
2083,"6"
2084,"3"
2085,"3"
2086,"2"
2087,"2"
2088,"2"
2089,"5"
2090,"3"
2091,"5"
2092,"3"
2093,"3"
2094,"5"
2095,"1"
2096,"6"
2097,"1"
2098,"3"
2099,"4"
2100,"6"
2101,"4"
2102,"4"
2103,"7"
2104,"2"
2105,"5"
2106,"6"
2107,"1"
2108,"5"
2109,"2"
2110,"5"
2111,"6"
2112,"7"
2113,"1"
2114,"1"
2115,"2"
2116,"4"
2117,"0"
2118,"6"
2119,"2"
2120,"1"
2121,"1"
2122,"1"
2123,"6"
2124,"7"
2125,"1"
2126,"6"
2127,"2"
2128,"0"
2129,"6"
2130,"4"
2131,"2"
2132,"4"
2133,"7"
2134,"5"
2135,"1"
2136,"6"
2137,"7"
2138,"1"
2139,"5"
